row_index,fold,y_true,proba,pred
107,0,1,0.9582195363400324,1
108,1,1,0.995218019322246,1
109,3,1,0.781867676569927,1
110,2,0,0.17399739885304347,0
111,2,1,0.7673481413261406,1
112,0,1,0.6425452284997787,1
113,3,0,0.0015882124610760238,0
114,3,1,0.9773180867850634,1
115,1,1,0.9639549025451195,1
116,0,0,0.06691959981218236,0
117,2,0,0.4287205599752986,0
118,0,1,0.9800230121879571,1
119,0,0,0.057474490930596055,0
120,1,0,0.017071735799993645,0
121,1,0,0.04883256021588909,0
122,1,1,0.49489180426698737,1
123,4,1,0.9724977429888957,1
124,4,0,0.011978303503162088,0
125,3,1,0.7216381114182865,1
126,0,0,0.3712259840515917,0
127,1,1,0.6455716386148287,1
128,3,0,0.021113362387160453,0
129,0,1,0.9988735414802632,1
130,2,1,0.5133584666759985,1
131,4,0,0.09732690076940805,0
132,4,0,0.3928091734607428,0
133,0,1,0.37555364965084687,0
134,2,0,0.3019723313497832,0
135,0,1,0.5141160257137455,1
136,3,0,0.06339269524603214,0
137,4,1,0.6703540206048801,1
138,4,0,0.7199082742138536,1
139,4,0,0.11627038922007156,0
140,0,0,0.0040947978449152175,0
141,4,1,0.9636015237934191,1
142,4,1,0.9668881915896375,1
143,3,1,0.49327712476220975,1
144,3,0,0.6325553362047572,1
145,1,1,0.9625170919563395,1
146,4,1,0.9724977429888957,1
147,4,0,0.06937260753682507,0
148,1,0,0.5336820102020441,1
149,3,0,0.06141295764075529,0
150,4,1,0.5154762860633022,1
151,2,1,0.5974077619157019,1
152,2,1,0.3555941880494456,0
153,1,0,0.14222915494955396,0
154,3,0,0.0024191766464157567,0
155,0,0,0.005118423178209117,0
156,4,1,0.58249184003907,1
157,4,0,0.627234254483741,1
158,4,1,0.627234254483741,1
159,4,0,0.04034748805359594,0
160,2,1,0.9804090640686258,1
161,0,1,0.34339177957503847,0
162,3,0,0.02580002061125312,0
163,3,1,0.4783456346007783,1
164,1,0,0.3976638921470904,0
165,2,0,0.7084437044337722,1
166,1,1,0.48311307073832305,1
167,1,0,0.43638836216911214,0
168,1,0,0.12431382723163328,0
169,2,1,0.9928732340644127,1
170,2,0,0.07564122384809926,0
171,2,1,0.9829366796884027,1
172,4,1,0.12629328917246085,0
173,4,0,0.15685522386285053,0
174,3,0,0.22252791708426672,0
175,4,1,0.29530459659793995,0
176,4,0,0.5602478634922026,1
177,1,1,0.6455716386148287,1
178,3,1,0.9888696108992946,1
179,3,1,0.9924175257289372,1
180,3,1,0.9875779888132251,1
181,0,1,0.15483530220333036,0
182,4,1,0.9976131573809011,1
183,2,0,0.11587249579180905,0
184,3,1,0.9132270075197733,1
185,1,0,0.7326148099423796,1
186,4,1,0.8544292111118997,1
187,1,1,0.05109510145238735,0
188,1,1,0.9795850684622551,1
189,1,0,0.11482954428859261,0
190,4,0,0.08535326222982607,0
191,0,0,0.17837077395166187,0
192,1,0,0.14383877282893873,0
193,2,0,0.05572921270896217,0
194,1,0,0.06711179367046889,0
195,1,1,0.6455716386148287,1
196,2,1,0.5187959185105575,1
197,2,1,0.443738654077829,0
198,2,0,0.6080575617990327,1
199,0,0,0.4445794094182933,0
200,1,0,0.0638153853822398,0
201,2,0,0.6639132674556747,1
202,2,1,0.6080575617990327,1
203,0,0,0.2601032436990124,0
204,0,0,0.05310815194432864,0
205,0,0,0.03281228942948229,0
206,0,1,0.46103594612154514,0
207,0,0,0.04438044551453183,0
208,0,0,0.03436721128028751,0
209,0,0,0.5422412688115472,1
210,3,0,0.08787449171606578,0
211,3,1,0.9582404429398814,1
212,3,1,0.46577435521735966,0
213,0,0,0.5817266751193044,1
214,3,0,0.03429991414954341,0
215,4,1,0.5188440042036359,1
216,3,0,0.06599898009049057,0
217,1,0,0.010914002104862812,0
218,0,0,0.5103601116551308,1
219,1,0,0.015480944893670856,0
220,1,0,0.7143077979078075,1
221,2,1,0.9662847751733964,1
222,4,0,0.05629675538165392,0
223,2,1,0.9498799668362364,1
224,1,0,0.0008812142395656573,0
225,2,0,0.26641539105734596,0
226,4,0,0.5153074069948526,1
227,0,1,0.9664656967733545,1
228,0,1,0.9875238834377601,1
229,4,1,0.9980806558468414,1
230,4,0,0.001005233298918698,0
231,1,0,0.012530491803546758,0
232,0,0,0.009698683418721281,0
233,3,0,0.5623432230288484,1
234,4,1,0.9932713154277227,1
235,4,0,0.22711480443025622,0
236,4,0,0.2429488609960679,0
237,4,1,0.203252896527869,0
238,0,1,0.9603575707284507,1
239,3,0,0.055628732994059994,0
240,3,1,0.9674107183794691,1
241,0,0,0.09417984138949949,0
242,3,0,0.1239236847158152,0
243,4,0,0.11528403746346189,0
244,0,1,0.4087882446928321,0
245,1,1,0.9756526089237456,1
246,4,0,0.1355138524303522,0
247,1,1,0.8555498210379577,1
248,3,0,0.05950293633175344,0
249,1,1,0.9876996362187255,1
250,4,1,0.9483430895659288,1
251,2,0,0.0911591685788877,0
252,3,0,0.08079418346745128,0
253,2,1,0.9505946328485052,1
254,2,1,0.6823702443718653,1
255,1,1,0.595187382331095,1
256,2,1,0.3593665688505339,0
257,0,1,0.9498724718358666,1
258,0,1,0.9825163115405874,1
259,1,0,0.7614407976702889,1
260,1,1,0.9819683384856395,1
261,1,0,0.11988619135794734,0
262,0,0,0.3440697000103885,0
263,2,1,0.9987557921562704,1
264,2,1,0.8537720707890334,1
265,2,1,0.9950324606190564,1
266,2,1,0.9595451019402591,1
267,2,1,0.9966145991849501,1
268,3,1,0.8752553931338627,1
269,3,1,0.9928261485672275,1
270,2,1,0.368758761258009,0
271,2,1,0.9853004076412368,1
272,1,0,0.7005921110571087,1
273,2,0,0.06186598098552798,0
274,0,1,0.4443813117948794,0
275,2,0,0.0030534811879902807,0
276,2,0,0.09152689384504499,0
277,0,0,0.10052881457755267,0
278,4,1,0.9180190737072029,1
279,3,0,0.17148574598783484,0
280,3,0,0.009490722235477495,0
281,2,1,0.43739045320555203,0
282,4,1,0.6659466936981319,1
283,2,1,0.23975379283086143,0
284,4,1,0.755613474785644,1
285,2,0,0.02932536207225299,0
286,3,1,0.6653673222270626,1
287,2,1,0.9909161715298291,1
288,2,1,0.9955214977992772,1
289,3,0,0.2988363266845858,0
290,3,0,0.1815215649053846,0
291,3,0,0.12237852667495686,0
292,0,0,0.5740172998267783,1
293,3,0,0.7441407133609947,1
294,4,0,0.5153074069948526,1
295,2,1,0.16709715400713593,0
296,3,1,0.9910806941768763,1
297,3,1,0.9979691230723176,1
298,3,0,0.6502240285485061,1
299,3,0,0.0994575713475738,0
300,2,1,0.9741520757415265,1
301,1,0,0.0005029222008013818,0
302,0,0,0.1812045540569034,0
303,3,1,0.9955320996117528,1
304,3,1,0.05792004335897595,0
305,3,1,0.9905626917219291,1
306,0,1,0.49017495445869663,1
307,1,1,0.9950781534480524,1
308,2,0,0.5999018727033774,1
309,1,0,0.08315004822615486,0
310,0,0,0.42372828907040594,0
311,2,1,0.7543972582887516,1
312,1,0,0.25824139452614775,0
313,0,1,0.9391381275681301,1
314,2,1,0.47446357804680894,1
315,2,1,0.6846198250848441,1
316,4,0,0.23976152292738667,0
317,0,1,0.5742572693858782,1
318,3,1,0.9787963950499267,1
319,2,0,0.3412172294876153,0
320,3,1,0.4783456346007783,1
321,3,1,0.6653673222270626,1
322,1,0,0.43410282277791856,0
323,4,0,0.14042430284601354,0
324,3,1,0.10241956091459188,0
325,3,0,0.13157125816796067,0
326,3,0,0.4909434779767816,1
327,3,1,0.9714999290068643,1
328,3,1,0.1699263615317901,0
329,3,0,0.04227792157699485,0
330,1,1,0.9639549025451195,1
331,1,0,0.006427722414520491,0
332,2,0,0.3617237119304316,0
333,0,0,0.271908849927205,0
334,4,1,0.22860359798742785,0
335,4,0,0.02714039068068723,0
336,0,0,0.005954622958907013,0
337,0,1,0.9987446406845804,1
338,0,0,0.020185569514992285,0
339,0,1,0.9969089019181167,1
340,0,1,0.9970370707040727,1
341,0,0,0.6907283814169604,1
342,0,1,0.9965100110729177,1
343,1,1,0.31693259762048437,0
344,0,1,0.9876989207583442,1
345,1,1,0.9857456466732468,1
346,1,1,0.9725623607638844,1
347,3,0,0.09970080719001889,0
348,4,0,0.0008284799680580927,0
349,4,0,0.5660070502681052,1
350,4,1,0.7062657202089412,1
351,4,1,0.5199666813773782,1
352,0,0,0.3205924365903625,0
353,1,0,0.6124052701906091,1
354,1,0,0.5726028333606434,1
355,1,0,0.12431020116423547,0
356,2,1,0.9562976792427335,1
357,0,0,0.10630972163944716,0
358,0,0,0.000819112856202371,0
359,0,0,0.004167397851021795,0
360,0,1,0.49017495445869663,1
361,0,1,0.980985015364187,1
362,3,0,0.0005100412350424944,0
363,1,0,0.11349142539386009,0
364,1,0,0.050490687803008256,0
365,4,1,0.8975241468697048,1
366,0,1,0.3037057958152973,0
367,4,0,0.1982548634285872,0
368,0,0,0.017829459616802018,0
369,0,0,0.279156851390335,0
370,0,0,0.5182808387913401,1
371,2,0,0.06626426959727995,0
372,2,0,0.7386685499060459,1
373,0,0,0.14132552150852454,0
374,0,0,0.08798963066267344,0
375,4,1,0.9163317024988566,1
376,3,0,0.12905195946945555,0
377,1,0,0.5591535900812109,1
378,1,1,0.9907040056005149,1
379,1,0,0.0010399776183683004,0
380,1,1,0.97750433755118,1
381,0,1,0.973604857686239,1
382,3,0,0.028142468544682643,0
383,3,1,0.9946597394354654,1
384,3,1,0.9523142852187926,1
385,0,1,0.8825196137717034,1
386,1,1,0.6323321139477421,1
387,0,1,0.9980092396717156,1
388,0,1,0.9821036154935165,1
389,0,1,0.7430013224718863,1
390,2,1,0.9676434255791424,1
391,0,0,0.07638566023725951,0
392,1,1,0.85526837893439,1
393,1,0,0.0006759446280755734,0
394,2,1,0.9661897475815325,1
395,0,1,0.49017495445869663,1
396,4,1,0.47243906506555733,0
397,4,0,0.05063279977810684,0
398,3,0,0.06259681516880587,0
399,3,0,0.7560735888159464,1
400,1,1,0.995095603193804,1
401,4,0,0.37171065740600256,0
402,0,0,0.10295001117777818,0
403,4,0,0.6625236699770293,1
404,1,0,0.042444449131180034,0
405,0,0,0.052842099139394826,0
406,0,0,0.07997489321333,0
407,1,0,0.07681687579612662,0
408,4,1,0.9845039673845618,1
409,2,1,0.38307313268876364,0
410,0,0,0.05165632230451816,0
411,4,1,0.5821448869001035,1
412,3,1,0.5832752805265248,1
413,3,1,0.3833458464150639,0
414,4,1,0.9946762858280415,1
415,3,1,0.987472514677256,1
416,4,1,0.9945212339767264,1
417,2,1,0.9770962738153769,1
418,2,1,0.9955587910903744,1
419,2,1,0.9955587910903744,1
420,3,0,0.08875859125092474,0
421,4,1,0.38486245669430474,0
422,4,0,0.5953673068102341,1
423,4,0,0.627234254483741,1
424,0,1,0.9925562090542864,1
425,0,0,0.1376040344534409,0
426,1,1,0.49489180426698737,1
427,3,1,0.8845379641383403,1
428,0,1,0.134717621983589,0
429,0,1,0.5622274415522299,1
430,0,0,0.5141160257137455,1
431,4,0,0.06386059703463523,0
432,4,0,0.19589749652060784,0
433,2,0,0.05391036267046557,0
434,2,1,0.6677920871314221,1
435,2,0,0.46195977502780966,0
436,2,0,0.587775136601843,1
437,3,1,0.9798425586740166,1
438,3,1,0.6979387025608617,1
439,0,0,0.001323984024780855,0
440,0,1,0.9994414845505508,1
441,3,0,0.1614927122022519,0
442,0,1,0.6210821193448784,1
443,2,0,0.06786119539815064,0
444,4,0,0.03756716564234681,0
445,4,1,0.9582786363620108,1
446,4,1,0.9744131328363933,1
447,4,0,0.031764275690851745,0
448,4,0,0.1214552613659724,0
449,2,1,0.5698432159663919,1
450,2,0,0.22769483976554775,0
451,1,0,0.13245067810646377,0
452,4,0,0.06124024425227514,0
453,1,0,0.07566407458255175,0
454,1,0,0.595187382331095,1
455,2,1,0.5698432159663919,1
456,3,1,0.9879192419650711,1
457,2,1,0.9981111053368186,1
458,3,1,0.9798425586740166,1
459,3,0,0.17014766438925394,0
460,3,1,0.48600411462683746,1
461,2,0,0.3080485204037698,0
462,0,0,0.38077007088697645,0
463,2,1,0.864300186204544,1
464,2,0,0.032174324085897425,0
465,1,0,0.07923984117698826,0
466,3,1,0.997997794855838,1
467,3,1,0.9972238780087647,1
468,3,1,0.9916848644024046,1
469,3,0,0.7686698535683768,1
470,3,1,0.997997794855838,1
471,3,1,0.9837193542964334,1
472,3,1,0.9582404429398814,1
473,2,1,0.3965452950622926,0
474,1,1,0.9995367097697448,1
475,4,1,0.9977855492502689,1
476,4,1,0.9904992015802924,1
477,3,1,0.50830307833362,1
478,1,1,0.9956156912435357,1
479,4,0,0.064198112997919,0
480,2,0,0.15859116459482525,0
481,0,1,0.6972639080566514,1
482,1,1,0.5126371649728116,1
483,4,0,0.19205479598570002,0
484,3,1,0.416614404281934,0
485,3,0,0.35373117645586816,0
486,0,1,0.19850138958515492,0
487,4,1,0.6228167241477749,1
488,2,0,0.248011105239918,0
489,2,1,0.9630209960084246,1
490,3,0,0.0011622394353055414,0
491,1,0,0.595187382331095,1
492,0,0,0.6868853374288832,1
493,0,1,0.5732043258259689,1
494,0,0,0.12244097674861636,0
495,3,0,0.00030429828903984495,0
496,3,0,0.02890065268371052,0
497,1,0,0.05450671044174947,0
498,4,1,0.6719296042198204,1
499,2,1,0.9804090640686258,1
500,2,1,0.9901478965390526,1
501,2,1,0.973989409874515,1
502,2,1,0.9807312208606348,1
503,2,0,0.00249260006821587,0
504,2,1,0.9630209960084246,1
505,2,0,0.1406608570074459,0
506,1,0,0.06993582706994712,0
507,0,0,0.11821442053218321,0
508,3,0,0.17019746646533773,0
509,4,0,0.45806657877094065,0
510,4,1,0.42164290210966165,0
511,0,1,0.11736341869831485,0
512,2,1,0.9661897475815325,1
513,3,1,0.06807413155483787,0
514,4,0,0.14665573523895417,0
515,4,1,0.9989192503480185,1
516,3,1,0.9700488661120341,1
517,3,1,0.9486819256321966,1
518,1,1,0.9955975500530031,1
519,1,0,0.05398859604415158,0
520,3,1,0.8064622902243828,1
521,1,0,0.4136125538737667,0
522,1,0,0.3606800377846436,0
523,1,1,0.5666045556563852,1
524,0,1,0.04953643024461758,0
525,4,0,0.10660613731413877,0
526,3,0,0.07980386474543358,0
527,3,1,0.9787963950499267,1
528,3,1,0.9511598279689615,1
529,3,0,0.0018737439687893677,0
530,4,0,0.08589518160358389,0
531,1,1,0.42266084005187654,0
532,4,1,0.5602478634922026,1
533,1,0,0.20424953703187754,0
534,1,1,0.9876996362187255,1
535,0,1,0.5588605546577763,1
536,4,1,0.976539444158781,1
537,0,1,0.9940308535146256,1
538,0,0,0.9869518145589113,1
539,0,1,0.9854207823875583,1
540,0,1,0.9784647624035316,1
541,0,1,0.9952415647794874,1
542,0,0,0.01562796530661604,0
543,0,1,0.9847456057794051,1
544,4,0,0.04361068464142044,0
545,0,0,0.32804392247257436,0
546,4,1,0.9716811367412396,1
547,4,0,0.7205625519163685,1
548,2,0,0.1314268671083168,0
549,4,1,0.6029149074226103,1
550,1,0,0.3366852198913176,0
551,2,1,0.3617237119304316,0
552,2,0,0.3400503558502854,0
553,4,1,0.9506117492888282,1
554,4,1,0.991816568723431,1
555,4,1,0.991816568723431,1
556,4,1,0.9566350487212614,1
557,1,1,0.9817445126659655,1
558,1,1,0.9904542486445066,1
559,0,0,0.04307489243639707,0
560,4,1,0.983087521748235,1
561,1,0,0.06307819665236425,0
562,0,0,0.4775616031157179,1
563,4,0,0.2957166526654171,0
564,4,0,0.04081467041259709,0
565,0,0,0.5740172998267783,1
566,4,0,0.04094558623129568,0
567,1,0,0.492974374402303,1
568,4,0,0.09671349947730717,0
569,0,1,0.3914260069415227,0
570,3,1,0.43410875383301284,0
571,3,0,0.43410875383301284,0
572,2,0,0.5698432159663919,1
573,2,1,0.9829366796884027,1
574,2,1,0.9829366796884027,1
575,2,0,0.12701096544578003,0
576,2,1,0.9928732340644127,1
577,2,1,0.9880162019616685,1
578,0,1,0.9730511344007804,1
579,0,0,0.18495398102931135,0
580,0,1,0.9730511344007804,1
581,0,0,0.07947057236194935,0
582,0,0,0.0012071975551695153,0
583,0,0,0.6520372754327385,1
584,0,0,0.18994704613459226,0
585,4,1,0.627234254483741,1
586,4,0,0.19213322464143298,0
587,2,0,0.14379519375564523,0
588,3,1,0.6653673222270626,1
589,0,1,0.9740407521999341,1
590,1,1,0.27864548866559696,0
591,1,0,0.5727318698534216,1
592,1,1,0.3606800377846436,0
593,1,1,0.5441560928019339,1
594,2,1,0.6472234707691389,1
595,1,0,0.16810573555806363,0
596,0,1,0.997502534637423,1
597,0,1,0.9990821622643035,1
598,0,1,0.4443813117948794,0
599,1,1,0.07033068072542342,0
600,0,0,0.10788215502126154,0
601,3,1,0.9551165987356051,1
602,1,1,0.978269255708567,1
603,3,0,0.15548726644747385,0
604,2,0,0.24163496683906904,0
605,0,1,0.8469915540503584,1
606,4,0,0.056294392016357456,0
607,2,0,0.07158732157256366,0
608,2,0,0.07133553098984106,0
609,4,0,0.1956078287057181,0
610,2,1,0.9870466353593265,1
611,0,1,0.7169553735066783,1
612,1,0,0.019765189506707682,0
613,0,1,0.9472542687242679,1
614,0,1,0.846135845057737,1
615,0,0,0.770366551340617,1
616,0,1,0.9988735414802632,1
617,0,1,0.9988735414802632,1
618,3,1,0.08533834438619939,0
619,1,1,0.9020364072216844,1
620,4,0,0.03709270349142497,0
621,1,1,0.9979416108655492,1
622,1,1,0.9885214991538342,1
623,1,1,0.978269255708567,1
624,1,0,0.5389747299841362,1
625,1,1,0.4858248785849203,1
626,3,1,0.12032297071058021,0
627,1,1,0.06890418792814969,0
628,2,0,0.04650624469699775,0
629,0,1,0.5937752880079673,1
630,0,0,0.28122343143279505,0
631,0,0,0.5123989332073852,1
632,3,1,0.5832752805265248,1
633,4,0,0.5602478634922026,1
634,0,0,0.163739170318917,0
635,3,1,0.16538401922023885,0
636,0,0,0.0006814361242917268,0
637,0,1,0.9979980128425103,1
638,0,0,0.15703717039546986,0
639,1,0,0.18165859020023187,0
640,1,0,0.09339288442268459,0
641,2,1,0.44634516839311544,0
642,4,0,0.03711697229015442,0
643,1,0,0.5609256312546252,1
644,4,0,0.5602478634922026,1
645,2,0,0.6112858885813933,1
646,4,0,0.07528960131130973,0
647,3,0,0.6140016831879447,1
648,3,0,0.5972661163248165,1
649,3,0,0.5972661163248165,1
650,0,1,0.974477269629982,1
651,1,0,0.20012206976772057,0
652,0,1,0.7883617778886153,1
653,0,1,0.9927616511528145,1
654,0,1,0.9730511344007804,1
655,0,0,0.5324919188494872,1
656,2,1,0.9654354498803992,1
657,4,0,0.011857960337071606,0
658,2,0,0.01659260124244058,0
659,1,0,0.03184594406764978,0
660,2,1,0.9932656161423846,1
661,4,1,0.968256515289842,1
662,0,0,0.26170241225853125,0
663,2,0,0.5442803359806254,1
664,0,1,0.46103594612154514,0
665,3,1,0.987472514677256,1
666,2,0,0.17248077717938465,0
667,4,1,0.34028867320186246,0
668,2,1,0.6108604774985082,1
669,0,1,0.9756708427643,1
670,4,0,0.05197121997565665,0
671,0,1,0.9807396657473394,1
672,4,0,0.2477822419789324,0
673,4,1,0.5602478634922026,1
674,3,1,0.5926335757775485,1
675,2,1,0.7649134422352942,1
676,2,1,0.3513730163071517,0
677,4,1,0.9367161323247789,1
678,4,1,0.9824294723079365,1
679,0,1,0.9876989207583442,1
680,4,0,0.05277142480791265,0
681,4,0,0.01758817346805346,0
682,4,1,0.9911530173439133,1
683,3,0,0.08618122269396122,0
684,0,1,0.5958250582441276,1
685,0,0,0.5188888951040374,1
686,0,1,0.3960772975585449,0
687,0,0,0.6757548087871765,1
688,0,0,0.4775616031157179,1
689,0,1,0.6868853374288832,1
690,0,1,0.6868853374288832,1
691,3,1,0.8938518296693772,1
692,0,0,0.08241681877336891,0
693,2,0,0.12830723083243398,0
694,4,0,0.009024972697474317,0
695,2,0,0.5133584666759985,1
696,3,1,0.12117896791682467,0
697,3,1,0.06075983859984314,0
698,3,1,0.4713453524476177,0
699,1,0,0.48733234757691835,1
700,3,0,0.09436583412312702,0
701,0,0,0.10606959663317327,0
702,2,0,0.1884452644008416,0
703,0,0,0.989573010732902,1
704,1,1,0.923467627161923,1
705,0,0,0.04531852202669054,0
706,0,1,0.9952415647794874,1
707,0,0,0.04743567387031356,0
708,4,1,0.5602478634922026,1
709,4,0,0.5602478634922026,1
710,4,0,0.13865060067551338,0
711,1,1,0.9395970654729979,1
712,1,0,0.017780254670490412,0
713,3,1,0.989195796651849,1
714,1,1,0.9859199889808624,1
715,3,1,0.9972238780087647,1
716,3,0,0.006367024246217745,0
717,3,1,0.9916848644024046,1
718,1,0,0.17555122648436353,0
719,0,1,0.9840622575654877,1
720,3,0,0.6653673222270626,1
721,4,0,0.2852357271157522,0
722,1,1,0.06848750835428682,0
723,1,0,0.08653820101868973,0
724,4,0,0.22346919575354224,0
725,4,0,0.003836784661350054,0
726,4,1,0.9626291320152028,1
727,3,1,0.9972238780087647,1
728,0,0,0.4757082518237288,1
729,0,0,0.38809266585214,0
730,0,0,0.3172403127374472,0
731,0,0,0.5740172998267783,1
732,0,1,0.5622274415522299,1
733,0,1,0.5952592331608137,1
734,4,0,0.5092641352035391,1
735,1,0,0.0010274792622192576,0
736,1,1,0.9888234296812524,1
737,1,1,0.7106745430295452,1
738,1,1,0.9753311990909382,1
739,0,0,0.23715961069931749,0
740,1,1,0.7482811558557649,1
741,1,0,0.6170781596735283,1
742,4,0,0.07169184408796102,0
743,1,0,0.051692774636588536,0
744,1,1,0.9835041703076925,1
745,1,1,0.9981988243970874,1
746,2,0,0.06173670696858101,0
747,2,1,0.6080575617990327,1
748,4,0,0.5953673068102341,1
749,2,0,0.12999701724036997,0
750,4,0,0.019524499911955054,0
751,4,0,0.0015108541258761006,0
752,4,1,0.9561045551552926,1
753,1,1,0.49489180426698737,1
754,0,0,0.4775616031157179,1
755,3,0,0.0786639992527082,0
756,2,1,0.9106804046962652,1
757,2,1,0.9794846541460444,1
758,4,0,0.13075822752106503,0
759,0,1,0.9925562090542864,1
760,0,0,0.07802850377152963,0
761,1,1,0.9466408805361761,1
762,2,0,0.29159648952373957,0
763,1,1,0.9885214991538342,1
764,0,1,0.940314093326633,1
765,0,0,0.09842572701731664,0
766,1,1,0.3606800377846436,0
767,1,0,0.2659786704658443,0
768,2,1,0.864300186204544,1
769,2,0,0.11610930450872396,0
770,2,0,0.13247415364813528,0
771,2,1,0.9857675997403975,1
772,3,0,0.08647385515399018,0
773,3,1,0.9931618737210989,1
774,3,1,0.985120802096558,1
775,1,1,0.9835041703076925,1
776,3,0,0.22532404865795977,0
777,2,0,0.002043155452798807,0
778,1,0,0.5468518820964368,1
779,4,1,0.9397518576995902,1
780,1,1,0.49489180426698737,1
781,1,1,0.6190364575550975,1
782,0,0,0.06223673006786545,0
783,0,1,0.3985321907768885,0
784,2,1,0.6708472820020952,1
785,1,1,0.6442327198369668,1
786,4,0,0.10714336748852119,0
787,2,1,0.6080575617990327,1
788,2,1,0.4648122464775643,0
789,3,0,0.14716309211257284,0
790,3,1,0.11106122907361876,0
791,0,1,0.9659052744219074,1
792,3,1,0.29319645292446667,0
793,3,1,0.987472514677256,1
794,1,0,0.10334242357811615,0
795,3,0,0.08127458748259944,0
796,4,0,0.28670647778183245,0
797,2,0,0.010649521434540753,0
798,2,0,0.1613785018980237,0
799,4,0,0.286706379341942,0
800,2,0,0.5698432159663919,1
801,3,1,0.9523142852187926,1
802,3,1,0.9753167458296148,1
803,0,1,0.9404015947903391,1
804,0,1,0.998467102719858,1
805,3,1,0.5035648708353021,1
806,1,0,0.38245238546426985,0
807,0,1,0.8758317939863356,1
808,2,1,0.6112858885813933,1
809,3,0,0.0792269053148322,0
810,2,0,0.6112858885813933,1
811,2,0,0.35369714143248976,0
812,2,0,0.4502394223851568,0
813,0,1,0.998467102719858,1
814,0,1,0.9987446406845804,1
815,4,0,0.670562464788195,1
816,3,1,0.626324679518145,1
817,2,0,0.41306464122210546,0
818,1,0,0.2977871319190464,0
819,0,1,0.9709456332451719,1
820,3,0,0.018507312656628246,0
821,4,0,0.7103071212347397,1
822,2,0,0.3965452950622926,0
823,3,0,0.42126055008383034,0
